
class:14, accuracy:0.98
class:15, accuracy:0.75
class:16, accuracy:0.94
class:17, accuracy:0.7
class:18, accuracy:1.0
class:19, accuracy:0.95
class:20, accuracy:0.82
class:21, accuracy:0.98
class:22, accuracy:0.75
class:23, accuracy:0.61
class:24, accuracy:0.47
class:25, accuracy:0.96
class:26, accuracy:0.52
class:27, accuracy:0.82
class:28, accuracy:0.94
class:29, accuracy:0.77
class:30, accuracy:0.88
class:31, accuracy:0.76289
class:32, accuracy:0.92
class:33, accuracy:0.5
class:34, accuracy:0.98
class:35, accuracy:0.41
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.89
class:39, accuracy:0.81
class:40, accuracy:0.79592
class:41, accuracy:0.43
class:42, accuracy:0.65
class:43, accuracy:0.38889
class:44, accuracy:0.36
class:45, accuracy:0.57
class:46, accuracy:0.66667
class:47, accuracy:0.86
class:48, accuracy:0.73
class:49, accuracy:0.8
class:50, accuracy:0.55
class:51, accuracy:0.59
class:52, accuracy:0.49
class:53, accuracy:0.83
class:54, accuracy:0.54
* Accuracy: 0.75231 under 54 classes, 5 samples/class

model:61_layers18_margin20_epoch61.tar
class:1 , accuracy:0.81522
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.93
class:5 , accuracy:0.93333
class:6 , accuracy:1.0
class:7 , accuracy:0.96
class:8 , accuracy:0.98
class:9 , accuracy:0.96
class:10, accuracy:0.94
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.97143
class:14, accuracy:1.0
class:15, accuracy:0.82
class:16, accuracy:0.99
class:17, accuracy:0.97
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.91
class:21, accuracy:1.0
class:22, accuracy:0.98
class:23, accuracy:0.88
class:24, accuracy:0.91
class:25, accuracy:0.99
class:26, accuracy:0.43
class:27, accuracy:0.95
class:28, accuracy:0.98
class:29, accuracy:0.8
class:30, accuracy:0.95
class:31, accuracy:0.94845
class:32, accuracy:1.0
class:33, accuracy:0.89
class:34, accuracy:0.98
class:35, accuracy:0.06
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.93
class:39, accuracy:0.96
class:40, accuracy:1.0
class:41, accuracy:0.5
class:42, accuracy:0.59
class:43, accuracy:0.86667
class:44, accuracy:0.84
class:45, accuracy:0.46
class:46, accuracy:0.72464
class:47, accuracy:0.86
class:48, accuracy:0.56
class:49, accuracy:0.89
class:50, accuracy:0.56
class:51, accuracy:0.44
class:52, accuracy:0.85
class:53, accuracy:0.94
class:54, accuracy:0.7
* Accuracy: 0.86036 under 54 classes, 5 samples/class

model:56_layers18_margin20_epoch56.tar
class:1 , accuracy:0.78261
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.77
class:5 , accuracy:0.93333
class:6 , accuracy:0.97
class:7 , accuracy:0.94
class:8 , accuracy:0.99
class:9 , accuracy:0.87
class:10, accuracy:0.99
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.91429
class:14, accuracy:1.0
class:15, accuracy:0.84
class:16, accuracy:0.99
class:17, accuracy:0.98
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.89
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.91
class:24, accuracy:0.96
class:25, accuracy:0.97
class:26, accuracy:0.56
class:27, accuracy:0.95
class:28, accuracy:1.0
class:29, accuracy:0.63
class:30, accuracy:0.84
class:31, accuracy:0.97938
class:32, accuracy:1.0
class:33, accuracy:0.74
class:34, accuracy:1.0
class:35, accuracy:0.15
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.93
class:39, accuracy:0.94
class:40, accuracy:1.0
class:41, accuracy:0.54
class:42, accuracy:0.64
class:43, accuracy:0.85556
class:44, accuracy:0.82
class:45, accuracy:0.41
class:46, accuracy:0.7971
class:47, accuracy:0.97
class:48, accuracy:0.62
class:49, accuracy:0.58
class:50, accuracy:0.68
class:51, accuracy:0.54
class:52, accuracy:0.79
class:53, accuracy:0.94
class:54, accuracy:0.9
* Accuracy: 0.85824 under 54 classes, 5 samples/class

model:18_layers18_margin20_epoch18.tar
class:1 , accuracy:0.55435
class:2 , accuracy:0.98
class:3 , accuracy:0.97
class:4 , accuracy:0.74
class:5 , accuracy:0.63333
class:6 , accuracy:0.9
class:7 , accuracy:0.85
class:8 , accuracy:0.72
class:9 , accuracy:0.78
class:10, accuracy:0.88
class:11, accuracy:0.99
class:12, accuracy:0.93
class:13, accuracy:0.72857
class:14, accuracy:0.99
class:15, accuracy:0.74
class:16, accuracy:0.97
class:17, accuracy:0.84
class:18, accuracy:1.0
class:19, accuracy:0.95
class:20, accuracy:0.51
class:21, accuracy:0.99
class:22, accuracy:0.76
class:23, accuracy:0.46
class:24, accuracy:0.44
class:25, accuracy:0.97
class:26, accuracy:0.37
class:27, accuracy:0.89
class:28, accuracy:0.88
class:29, accuracy:0.69
class:30, accuracy:0.59
class:31, accuracy:0.81443
class:32, accuracy:1.0
class:33, accuracy:0.52
class:34, accuracy:1.0
class:35, accuracy:0.23
class:36, accuracy:0.96923
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.53
class:40, accuracy:0.87755
class:41, accuracy:0.52
class:42, accuracy:0.57
class:43, accuracy:0.65556
class:44, accuracy:0.36
class:45, accuracy:0.55
class:46, accuracy:0.7971
class:47, accuracy:0.81
class:48, accuracy:0.61
class:49, accuracy:0.72
class:50, accuracy:0.63
class:51, accuracy:0.58
class:52, accuracy:0.76
class:53, accuracy:0.94
class:54, accuracy:0.83
* Accuracy: 0.75636 under 54 classes, 5 samples/class

model:21_layers18_margin20_epoch21.tar
class:1 , accuracy:0.58696
class:2 , accuracy:1.0
class:3 , accuracy:0.97
class:4 , accuracy:0.67
class:5 , accuracy:0.91667
class:6 , accuracy:0.89
class:7 , accuracy:0.92
class:8 , accuracy:0.73
class:9 , accuracy:0.78
class:10, accuracy:0.9
class:11, accuracy:0.97
class:12, accuracy:0.98
class:13, accuracy:0.2
class:14, accuracy:0.99
class:15, accuracy:0.84
class:16, accuracy:0.99
class:17, accuracy:0.87
class:18, accuracy:1.0
class:19, accuracy:0.93
class:20, accuracy:0.89
class:21, accuracy:0.97
class:22, accuracy:0.92
class:23, accuracy:0.66
class:24, accuracy:0.44
class:25, accuracy:0.96
class:26, accuracy:0.55
class:27, accuracy:0.95
class:28, accuracy:0.95
class:29, accuracy:0.77
class:30, accuracy:0.62
class:31, accuracy:0.79381
class:32, accuracy:0.97
class:33, accuracy:0.61
class:34, accuracy:0.98
class:35, accuracy:0.33
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.79
class:40, accuracy:0.93878
class:41, accuracy:0.34
class:42, accuracy:0.49
class:43, accuracy:0.78889
class:44, accuracy:0.52
class:45, accuracy:0.49
class:46, accuracy:0.82609
class:47, accuracy:0.88
class:48, accuracy:0.61
class:49, accuracy:0.77
class:50, accuracy:0.69
class:51, accuracy:0.34
class:52, accuracy:0.74
class:53, accuracy:0.7
class:54, accuracy:0.73
* Accuracy: 0.77851 under 54 classes, 5 samples/class

model:86_layers18_margin20_epoch86.tar
class:1 , accuracy:0.88043
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.93
class:5 , accuracy:0.98333
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.99
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:1.0
class:14, accuracy:1.0
class:15, accuracy:0.89
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.82
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.87
class:30, accuracy:0.93
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.93
class:34, accuracy:1.0
class:35, accuracy:0.17
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.99
class:40, accuracy:1.0
class:41, accuracy:0.38
class:42, accuracy:0.63
class:43, accuracy:0.74444
class:44, accuracy:0.62
class:45, accuracy:0.55
class:46, accuracy:0.71014
class:47, accuracy:0.93
class:48, accuracy:0.74
class:49, accuracy:0.83
class:50, accuracy:0.71
class:51, accuracy:0.46
class:52, accuracy:0.87
class:53, accuracy:0.94
class:54, accuracy:0.71
* Accuracy: 0.88733 under 54 classes, 5 samples/class

model:54_layers18_margin20_epoch54.tar
class:1 , accuracy:0.82609
class:2 , accuracy:0.99
class:3 , accuracy:1.0
class:4 , accuracy:0.79
class:5 , accuracy:0.95
class:6 , accuracy:0.98
class:7 , accuracy:0.96
class:8 , accuracy:0.98
class:9 , accuracy:0.91
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.82857
class:14, accuracy:1.0
class:15, accuracy:0.76
class:16, accuracy:1.0
class:17, accuracy:0.95
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.98
class:21, accuracy:1.0
class:22, accuracy:0.96
class:23, accuracy:0.87
class:24, accuracy:0.86
class:25, accuracy:0.97
class:26, accuracy:0.67
class:27, accuracy:0.97
class:28, accuracy:0.97
class:29, accuracy:0.83
class:30, accuracy:0.87
class:31, accuracy:0.95876
class:32, accuracy:1.0
class:33, accuracy:0.97
class:34, accuracy:1.0
class:35, accuracy:0.09
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.93
class:40, accuracy:0.97959
class:41, accuracy:0.34
class:42, accuracy:0.63
class:43, accuracy:0.82222
class:44, accuracy:0.67
class:45, accuracy:0.47
class:46, accuracy:0.73913
class:47, accuracy:0.87
class:48, accuracy:0.64
class:49, accuracy:0.91
class:50, accuracy:0.63
class:51, accuracy:0.44
class:52, accuracy:0.59
class:53, accuracy:0.73
class:54, accuracy:0.79
* Accuracy: 0.84977 under 54 classes, 5 samples/class

model:5_layers18_margin20_epoch5.tar
class:1 , accuracy:0.44565
class:2 , accuracy:0.99
class:3 , accuracy:0.93
class:4 , accuracy:0.45
class:5 , accuracy:0.7
class:6 , accuracy:0.81
class:7 , accuracy:0.7
class:8 , accuracy:0.53
class:9 , accuracy:0.71
class:10, accuracy:0.79
class:11, accuracy:0.87
class:12, accuracy:0.65
class:13, accuracy:0.4
class:14, accuracy:0.99
class:15, accuracy:0.76
class:16, accuracy:0.8
class:17, accuracy:0.66
class:18, accuracy:1.0
class:19, accuracy:0.88
class:20, accuracy:0.48
class:21, accuracy:0.95
class:22, accuracy:0.79
class:23, accuracy:0.4
class:24, accuracy:0.27
class:25, accuracy:0.96
class:26, accuracy:0.39
class:27, accuracy:0.83
class:28, accuracy:0.34
class:29, accuracy:0.65
class:30, accuracy:0.85
class:31, accuracy:0.63918
class:32, accuracy:0.9
class:33, accuracy:0.2
class:34, accuracy:0.99
class:35, accuracy:0.34
class:36, accuracy:0.86154
class:37, accuracy:0.95
class:38, accuracy:0.95
class:39, accuracy:0.69
class:40, accuracy:0.69388
class:41, accuracy:0.36
class:42, accuracy:0.41
class:43, accuracy:0.43333
class:44, accuracy:0.37
class:45, accuracy:0.5
class:46, accuracy:0.62319
class:47, accuracy:0.59
class:48, accuracy:0.58
class:49, accuracy:0.68
class:50, accuracy:0.43
class:51, accuracy:0.48
class:52, accuracy:0.55
class:53, accuracy:0.8
class:54, accuracy:0.23
* Accuracy: 0.65254 under 54 classes, 5 samples/class

model:60_layers18_margin20_epoch60.tar
class:1 , accuracy:0.80435
class:2 , accuracy:1.0
class:3 , accuracy:0.99
class:4 , accuracy:0.81
class:5 , accuracy:0.96667
class:6 , accuracy:1.0
class:7 , accuracy:0.95
class:8 , accuracy:0.99
class:9 , accuracy:1.0
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.91429
class:14, accuracy:1.0
class:15, accuracy:0.85
class:16, accuracy:0.99
class:17, accuracy:0.98
class:18, accuracy:1.0
class:19, accuracy:0.97
class:20, accuracy:0.95
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.82
class:25, accuracy:0.98
class:26, accuracy:0.55
class:27, accuracy:0.95
class:28, accuracy:0.97
class:29, accuracy:0.73
class:30, accuracy:0.64
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.81
class:34, accuracy:1.0
class:35, accuracy:0.36
class:36, accuracy:0.98462
class:37, accuracy:0.99
class:38, accuracy:0.93
class:39, accuracy:0.96
class:40, accuracy:1.0
class:41, accuracy:0.51
class:42, accuracy:0.59
class:43, accuracy:0.73333
class:44, accuracy:0.65
class:45, accuracy:0.48
class:46, accuracy:0.71014
class:47, accuracy:0.86
class:48, accuracy:0.65
class:49, accuracy:0.82
class:50, accuracy:0.47
class:51, accuracy:0.39
class:52, accuracy:0.47
class:53, accuracy:0.88
class:54, accuracy:0.67
* Accuracy: 0.84245 under 54 classes, 5 samples/class

model:83_layers18_margin20_epoch83.tar
class:1 , accuracy:0.8587
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.92
class:5 , accuracy:0.98333
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.97
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.98571
class:14, accuracy:1.0
class:15, accuracy:0.96
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.78
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.91
class:30, accuracy:0.91
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.92
class:34, accuracy:1.0
class:35, accuracy:0.12
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.98
class:40, accuracy:1.0
class:41, accuracy:0.44
class:42, accuracy:0.63
class:43, accuracy:0.67778
class:44, accuracy:0.63
class:45, accuracy:0.52
class:46, accuracy:0.68116
class:47, accuracy:0.96
class:48, accuracy:0.73
class:49, accuracy:0.85
class:50, accuracy:0.73
class:51, accuracy:0.46
class:52, accuracy:0.86
class:53, accuracy:0.94
class:54, accuracy:0.76
* Accuracy: 0.88694 under 54 classes, 5 samples/class

model:69_layers18_margin20_epoch69.tar
class:1 , accuracy:0.83696
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.85
class:5 , accuracy:0.86667
class:6 , accuracy:1.0
class:7 , accuracy:0.99
class:8 , accuracy:0.99
class:9 , accuracy:0.97
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.78571
class:14, accuracy:1.0
class:15, accuracy:0.77
class:16, accuracy:0.97
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.93
class:24, accuracy:0.84
class:25, accuracy:0.99
class:26, accuracy:0.78
class:27, accuracy:0.98
class:28, accuracy:1.0
class:29, accuracy:0.86
class:30, accuracy:0.88
class:31, accuracy:0.94845
class:32, accuracy:1.0
class:33, accuracy:0.75
class:34, accuracy:1.0
class:35, accuracy:0.04
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.94
class:40, accuracy:0.97959
class:41, accuracy:0.32
class:42, accuracy:0.53
class:43, accuracy:0.67778
class:44, accuracy:0.45
class:45, accuracy:0.56
class:46, accuracy:0.7971
class:47, accuracy:0.69
class:48, accuracy:0.59
class:49, accuracy:0.8
class:50, accuracy:0.66
class:51, accuracy:0.49
class:52, accuracy:0.79
class:53, accuracy:0.81
class:54, accuracy:0.89
* Accuracy: 0.84881 under 54 classes, 5 samples/class

model:25_layers18_margin20_epoch25.tar
class:1 , accuracy:0.52174
class:2 , accuracy:1.0
class:3 , accuracy:0.99
class:4 , accuracy:0.76
class:5 , accuracy:0.6
class:6 , accuracy:1.0
class:7 , accuracy:0.89
class:8 , accuracy:0.89
class:9 , accuracy:0.9
class:10, accuracy:0.92
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.88571
class:14, accuracy:1.0
class:15, accuracy:0.75
class:16, accuracy:1.0
class:17, accuracy:0.44
class:18, accuracy:1.0
class:19, accuracy:0.9
class:20, accuracy:0.76
class:21, accuracy:0.95
class:22, accuracy:0.9
class:23, accuracy:0.71
class:24, accuracy:0.58
class:25, accuracy:0.94
class:26, accuracy:0.54
class:27, accuracy:0.88
class:28, accuracy:0.93
class:29, accuracy:0.74
class:30, accuracy:0.38
class:31, accuracy:0.89691
class:32, accuracy:1.0
class:33, accuracy:0.72
class:34, accuracy:0.98
class:35, accuracy:0.24
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.76
class:40, accuracy:0.85714
class:41, accuracy:0.51
class:42, accuracy:0.6
class:43, accuracy:0.77778
class:44, accuracy:0.51
class:45, accuracy:0.5
class:46, accuracy:0.84058
class:47, accuracy:0.9
class:48, accuracy:0.38
class:49, accuracy:0.77
class:50, accuracy:0.62
class:51, accuracy:0.58
class:52, accuracy:0.82
class:53, accuracy:0.86
class:54, accuracy:0.79
* Accuracy: 0.78794 under 54 classes, 5 samples/class

model:68_layers18_margin20_epoch68.tar
class:1 , accuracy:0.88043
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.89
class:5 , accuracy:0.91667
class:6 , accuracy:1.0
class:7 , accuracy:0.99
class:8 , accuracy:1.0
class:9 , accuracy:0.9
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.97143
class:14, accuracy:1.0
class:15, accuracy:0.86
class:16, accuracy:0.99
class:17, accuracy:0.99
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.85
class:21, accuracy:1.0
class:22, accuracy:0.99
class:23, accuracy:0.88
class:24, accuracy:0.97
class:25, accuracy:0.99
class:26, accuracy:0.81
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.82
class:30, accuracy:0.83
class:31, accuracy:0.97938
class:32, accuracy:1.0
class:33, accuracy:0.85
class:34, accuracy:1.0
class:35, accuracy:0.17
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.99
class:40, accuracy:1.0
class:41, accuracy:0.5
class:42, accuracy:0.7
class:43, accuracy:0.81111
class:44, accuracy:0.6
class:45, accuracy:0.46
class:46, accuracy:0.78261
class:47, accuracy:0.82
class:48, accuracy:0.62
class:49, accuracy:0.48
class:50, accuracy:0.71
class:51, accuracy:0.5
class:52, accuracy:0.56
class:53, accuracy:0.85
class:54, accuracy:0.57
* Accuracy: 0.85574 under 54 classes, 5 samples/class

model:10_layers18_margin20_epoch10.tar
class:1 , accuracy:0.5
class:2 , accuracy:1.0
class:3 , accuracy:0.97
class:4 , accuracy:0.55
class:5 , accuracy:0.88333
class:6 , accuracy:0.92
class:7 , accuracy:0.89
class:8 , accuracy:0.77
class:9 , accuracy:0.74
class:10, accuracy:0.87
class:11, accuracy:0.88
class:12, accuracy:0.97
class:13, accuracy:0.4
class:14, accuracy:0.96
class:15, accuracy:0.73
class:16, accuracy:0.97
class:17, accuracy:0.86
class:18, accuracy:1.0
class:19, accuracy:0.85
class:20, accuracy:0.46
class:21, accuracy:0.99
class:22, accuracy:0.72
class:23, accuracy:0.56
class:24, accuracy:0.4
class:25, accuracy:0.98
class:26, accuracy:0.48
class:27, accuracy:0.87
class:28, accuracy:0.68
class:29, accuracy:0.63
class:30, accuracy:0.75
class:31, accuracy:0.80412
class:32, accuracy:0.99
class:33, accuracy:0.56
class:34, accuracy:1.0
class:35, accuracy:0.45
class:36, accuracy:0.98462
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.74
class:40, accuracy:0.42857
class:41, accuracy:0.45
class:42, accuracy:0.34
class:43, accuracy:0.52222
class:44, accuracy:0.42
class:45, accuracy:0.38
class:46, accuracy:0.71014
class:47, accuracy:0.98
class:48, accuracy:0.61
class:49, accuracy:0.78
class:50, accuracy:0.58
class:51, accuracy:0.48
class:52, accuracy:0.82
class:53, accuracy:0.91
class:54, accuracy:0.86
* Accuracy: 0.74364 under 54 classes, 5 samples/class

model:1_layers18_margin20_epoch1.tar
class:1 , accuracy:0.13043
class:2 , accuracy:0.84
class:3 , accuracy:0.83
class:4 , accuracy:0.16
class:5 , accuracy:0.65
class:6 , accuracy:0.41
class:7 , accuracy:0.56
class:8 , accuracy:0.54
class:9 , accuracy:0.24
class:10, accuracy:0.19
class:11, accuracy:0.87
class:12, accuracy:0.36
class:13, accuracy:0.25714
class:14, accuracy:0.66
class:15, accuracy:0.26
class:16, accuracy:0.84
class:17, accuracy:0.41
class:18, accuracy:0.99
class:19, accuracy:0.4
class:20, accuracy:0.64
class:21, accuracy:0.95
class:22, accuracy:1.0
class:23, accuracy:0.26
class:24, accuracy:0.12
class:25, accuracy:0.56
class:26, accuracy:0.1
class:27, accuracy:0.69
class:28, accuracy:0.21
class:29, accuracy:0.57
class:30, accuracy:0.9
class:31, accuracy:0.59794
class:32, accuracy:0.25
class:33, accuracy:0.29
class:34, accuracy:0.83
class:35, accuracy:0.16
class:36, accuracy:0.30769
class:37, accuracy:0.97
class:38, accuracy:0.43
class:39, accuracy:0.16
class:40, accuracy:0.28571
class:41, accuracy:0.15
class:42, accuracy:0.11
class:43, accuracy:0.45556
class:44, accuracy:0.18
class:45, accuracy:0.31
class:46, accuracy:0.36232
class:47, accuracy:0.74
class:48, accuracy:0.23
class:49, accuracy:0.39
class:50, accuracy:0.33
class:51, accuracy:0.16
class:52, accuracy:0.07
class:53, accuracy:0.21
class:54, accuracy:0.81
* Accuracy: 0.45474 under 54 classes, 5 samples/class

model:36_layers18_margin20_epoch36.tar
class:1 , accuracy:0.58696
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.7
class:5 , accuracy:0.75
class:6 , accuracy:0.97
class:7 , accuracy:0.93
class:8 , accuracy:0.94
class:9 , accuracy:0.74
class:10, accuracy:0.98
class:11, accuracy:0.94
class:12, accuracy:0.99
class:13, accuracy:0.68571
class:14, accuracy:1.0
class:15, accuracy:0.75
class:16, accuracy:0.95
class:17, accuracy:0.84
class:18, accuracy:1.0
class:19, accuracy:0.89
class:20, accuracy:0.83
class:21, accuracy:0.99
class:22, accuracy:0.89
class:23, accuracy:0.68
class:24, accuracy:0.51
class:25, accuracy:0.98
class:26, accuracy:0.5
class:27, accuracy:0.95
class:28, accuracy:0.95
class:29, accuracy:0.67
class:30, accuracy:0.62
class:31, accuracy:0.95876
class:32, accuracy:0.98
class:33, accuracy:0.66
class:34, accuracy:1.0
class:35, accuracy:0.75
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.94
class:39, accuracy:0.84
class:40, accuracy:0.87755
class:41, accuracy:0.25
class:42, accuracy:0.63
class:43, accuracy:0.68889
class:44, accuracy:0.62
class:45, accuracy:0.27
class:46, accuracy:0.68116
class:47, accuracy:0.72
class:48, accuracy:0.43
class:49, accuracy:0.91
class:50, accuracy:0.64
class:51, accuracy:0.5
class:52, accuracy:0.55
class:53, accuracy:0.81
class:54, accuracy:0.72
* Accuracy: 0.7891 under 54 classes, 5 samples/class

model:49_layers18_margin20_epoch49.tar
class:1 , accuracy:0.77174
class:2 , accuracy:1.0
class:3 , accuracy:0.99
class:4 , accuracy:0.72
class:5 , accuracy:0.93333
class:6 , accuracy:1.0
class:7 , accuracy:0.99
class:8 , accuracy:0.95
class:9 , accuracy:0.99
class:10, accuracy:0.95
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.88571
class:14, accuracy:1.0
class:15, accuracy:0.81
class:16, accuracy:0.97
class:17, accuracy:0.96
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.92
class:21, accuracy:1.0
class:22, accuracy:0.91
class:23, accuracy:0.86
class:24, accuracy:0.94
class:25, accuracy:0.97
class:26, accuracy:0.72
class:27, accuracy:0.95
class:28, accuracy:0.99
class:29, accuracy:0.74
class:30, accuracy:0.63
class:31, accuracy:0.97938
class:32, accuracy:1.0
class:33, accuracy:0.85
class:34, accuracy:1.0
class:35, accuracy:0.2
class:36, accuracy:0.98462
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.95
class:40, accuracy:0.95918
class:41, accuracy:0.48
class:42, accuracy:0.51
class:43, accuracy:0.81111
class:44, accuracy:0.62
class:45, accuracy:0.52
class:46, accuracy:0.75362
class:47, accuracy:0.77
class:48, accuracy:0.67
class:49, accuracy:0.92
class:50, accuracy:0.79
class:51, accuracy:0.51
class:52, accuracy:0.71
class:53, accuracy:0.94
class:54, accuracy:0.41
* Accuracy: 0.84669 under 54 classes, 5 samples/class

model:77_layers18_margin20_epoch77.tar
class:1 , accuracy:0.65217
class:2 , accuracy:1.0
class:3 , accuracy:0.98
class:4 , accuracy:0.86
class:5 , accuracy:0.96667
class:6 , accuracy:1.0
class:7 , accuracy:0.97
class:8 , accuracy:0.99
class:9 , accuracy:0.97
class:10, accuracy:0.98
class:11, accuracy:0.99
class:12, accuracy:0.99
class:13, accuracy:0.92857
class:14, accuracy:1.0
class:15, accuracy:0.84
class:16, accuracy:1.0
class:17, accuracy:0.97
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.95
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.91
class:24, accuracy:0.94
class:25, accuracy:0.99
class:26, accuracy:0.66
class:27, accuracy:0.96
class:28, accuracy:1.0
class:29, accuracy:0.7
class:30, accuracy:0.94
class:31, accuracy:0.95876
class:32, accuracy:1.0
class:33, accuracy:0.92
class:34, accuracy:1.0
class:35, accuracy:0.16
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.97
class:40, accuracy:1.0
class:41, accuracy:0.36
class:42, accuracy:0.67
class:43, accuracy:0.93333
class:44, accuracy:0.66
class:45, accuracy:0.56
class:46, accuracy:0.78261
class:47, accuracy:0.95
class:48, accuracy:0.69
class:49, accuracy:0.71
class:50, accuracy:0.74
class:51, accuracy:0.45
class:52, accuracy:0.38
class:53, accuracy:0.89
class:54, accuracy:0.63
* Accuracy: 0.85824 under 54 classes, 5 samples/class

model:17_layers18_margin20_epoch17.tar
class:1 , accuracy:0.53261
class:2 , accuracy:0.96
class:3 , accuracy:0.92
class:4 , accuracy:0.48
class:5 , accuracy:0.61667
class:6 , accuracy:0.99
class:7 , accuracy:0.77
class:8 , accuracy:0.82
class:9 , accuracy:0.64
class:10, accuracy:0.92
class:11, accuracy:0.9
class:12, accuracy:1.0
class:13, accuracy:0.55714
class:14, accuracy:0.98
class:15, accuracy:0.77
class:16, accuracy:0.98
class:17, accuracy:0.87
class:18, accuracy:0.98
class:19, accuracy:0.87
class:20, accuracy:0.7
class:21, accuracy:1.0
class:22, accuracy:0.7
class:23, accuracy:0.68
class:24, accuracy:0.38
class:25, accuracy:0.94
class:26, accuracy:0.23
class:27, accuracy:0.88
class:28, accuracy:0.81
